TweetID,Source,Target
1291353447967502336,semarui,whee_indeed
1291353447967502336,semarui,gendul_
1291353447967502336,semarui,calvinmdw
1291353447967502336,semarui,buzzergagal
1291353447967502336,semarui,fathimafildza
1291353447967502336,semarui,sartika93462536
1291353447967502336,semarui,saraswa33838608
1291253758207225856,SoundOfYogi,larkspuretruby
1291253758207225856,SoundOfYogi,heztya
1291253758207225856,SoundOfYogi,tomick_
1291253758207225856,SoundOfYogi,nonmolare
1291253758207225856,SoundOfYogi,cmdr_hellstorm
1291253758207225856,SoundOfYogi,ndlmd
1291253758207225856,SoundOfYogi,Thallasxphile
1291253758207225856,SoundOfYogi,Tiongkok_army
1291227091157975041,quarantineworkz,mirandahyang
1291226118322679809,ONLYERODA,idkwalmart
1291226118322679809,ONLYERODA,richbriansking
1291226118322679809,ONLYERODA,lwtheartshaker
1291226118322679809,ONLYERODA,zaynswdsl
1291226118322679809,ONLYERODA,finelinevc
1291226118322679809,ONLYERODA,iCvddleHarry
1291152597529710592,andikamalreza,mamilaisaf
1291152597529710592,andikamalreza,bosozokuuuu
1291152597529710592,andikamalreza,gilangab_
1291152597529710592,andikamalreza,elaciokamelita
1291152597529710592,andikamalreza,spikerlogitech
1291152597529710592,andikamalreza,geographicc
1291152597529710592,andikamalreza,izacmeowton
1291152597529710592,andikamalreza,Rifkyrm6_
1291152597529710592,andikamalreza,sandxzwich
1291152597529710592,andikamalreza,Brunowicaksono
1291125337108094977,sherrrinn,insunpredator
1291125337108094977,sherrrinn,awibowo___
1291071164010250240,015Sacchi,iyaaaca
1291026629494366211,libertees_id,abcdexa05
1291026629494366211,libertees_id,insunpredator
1291026629494366211,libertees_id,kingrandslam
1291026629494366211,libertees_id,Natwiitterr
1290994152893591552,gjynmmnggllagi,AdamBagaskara
1290994152893591552,gjynmmnggllagi,frsfauzan
1290994152893591552,gjynmmnggllagi,BUNGJAH13
1290994152893591552,gjynmmnggllagi,sunlight_belike
1290994152893591552,gjynmmnggllagi,bdlsmn
1290994152893591552,gjynmmnggllagi,ecosocrights
1290994152893591552,gjynmmnggllagi,grpersija
1290994152893591552,gjynmmnggllagi,tonggosmovic
1290994152893591552,gjynmmnggllagi,LastDefense19
1290994152893591552,gjynmmnggllagi,alfimiftah
1290994152893591552,gjynmmnggllagi,Lini_ZQ
1290994152893591552,gjynmmnggllagi,Oligarki_
1290994152893591552,gjynmmnggllagi,keyjancuk
1290994152893591552,gjynmmnggllagi,BuruhYogyakarta
1290994152893591552,gjynmmnggllagi,aliansi_sadhar
1290991060949164032,marxhaen,fikhrisya
1290821520592269312,shidiqthoha,Ririz46882954
1290821520592269312,shidiqthoha,onde_onde_lumut
1290821520592269312,shidiqthoha,ghozaliahmad
1290821520592269312,shidiqthoha,PMIISLEMAN
1290821520592269312,shidiqthoha,syibly29
1290821520592269312,shidiqthoha,huda_reset
1290821520592269312,shidiqthoha,NaraSika6
1290821520592269312,shidiqthoha,SariAfifah6
1290821520592269312,shidiqthoha,Satriya_Amri
1290821520592269312,shidiqthoha,GatiSulistiyo
1290821520592269312,shidiqthoha,Syamsul07206283
1290821520592269312,shidiqthoha,GUSDURians
1290809848439873536,eroifasoranu,terserahdahah
1290800891763855360,sakdiyahmaruf,jauharohh
1290800891763855360,sakdiyahmaruf,callmeiput
1290800891763855360,sakdiyahmaruf,RangerArni
1290655141117546497,libertees_id,insunpredator
1290646498204680192,AndovidaLopez,nursatriahadi
1290646498204680192,AndovidaLopez,itsmemarthaa
1290646498204680192,AndovidaLopez,Apitfathur_
1290646498204680192,AndovidaLopez,nadadiian
1290644941744545793,HannahAlrashid,fourtrees43
1290644941744545793,HannahAlrashid,anindyachr
1290644941744545793,HannahAlrashid,dylanhariss
1290644941744545793,HannahAlrashid,LusiaOkky
1290644941744545793,HannahAlrashid,Harlinaarshad91
1290644941744545793,HannahAlrashid,StephanoGonz
1290644941744545793,HannahAlrashid,fanny_fidelia
1290644941744545793,HannahAlrashid,nayabira
1290644941744545793,HannahAlrashid,Mitafitriani16
1290644941744545793,HannahAlrashid,akusiapaawoyy
1290644941744545793,HannahAlrashid,shefcomeback
1290644941744545793,HannahAlrashid,Pyan_29
1290644941744545793,HannahAlrashid,NadziftL
1290615583852003328,nurdiyansah,bumilautlangit
1290599641738653696,Lini_ZQ,insunpredator
1290598813648920578,Aliya_tweet,dampiero10
1290598813648920578,Aliya_tweet,Musril_Kamus
1290598813648920578,Aliya_tweet,bandacatturas
1290598813648920578,Aliya_tweet,qaulwolf
1290598813648920578,Aliya_tweet,sulthanmunir
1290598813648920578,Aliya_tweet,erikmbah
1290598813648920578,Aliya_tweet,Betha_yey
1290598813648920578,Aliya_tweet,MuhSaIrman
1290598813648920578,Aliya_tweet,chalidaratna
1290598813648920578,Aliya_tweet,Yanti_9294
1290598813648920578,Aliya_tweet,viskaya
1290598813648920578,Aliya_tweet,ttssaabbiittaa
1290598813648920578,Aliya_tweet,malakmalakmal
1290512563696840704,ernawithyou,jefsiboro
1290512563696840704,ernawithyou,5dasarnya
1290512563696840704,ernawithyou,undur_undur20
1290491101053194246,Lini_ZQ,insunpredator
1290483914297847808,Lini_ZQ,ptkdistribution
1290483914297847808,Lini_ZQ,Juniorternama
1290483914297847808,Lini_ZQ,FraksiRakyat_ID
1290483914297847808,Lini_ZQ,Roll4Critters
1290483914297847808,Lini_ZQ,TheCabinSystem
1290483914297847808,Lini_ZQ,miruzuar
1290483914297847808,Lini_ZQ,insunpredator
1290483914297847808,Lini_ZQ,Sadboywannbe
1290483914297847808,Lini_ZQ,To_Nyelipvespa
1290483914297847808,Lini_ZQ,airgita
1290483914297847808,Lini_ZQ,saezh_
1290466323949064192,sakdiyahmaruf,riza_kookie8
1290466323949064192,sakdiyahmaruf,minergius
1290466323949064192,sakdiyahmaruf,TheDauwani
1290466323949064192,sakdiyahmaruf,EkaNsari
1290466323949064192,sakdiyahmaruf,claraaa1996
1290466323949064192,sakdiyahmaruf,sodaranyaelsaa
1290466323949064192,sakdiyahmaruf,mellyaanwarr
1290466323949064192,sakdiyahmaruf,JohannaBKS
1290466323949064192,sakdiyahmaruf,oelpha
1290466323949064192,sakdiyahmaruf,Crisnaevan
1290466323949064192,sakdiyahmaruf,puspapra
1290466323949064192,sakdiyahmaruf,zeinamegot
1290466323949064192,sakdiyahmaruf,newsplatter
1290466323949064192,sakdiyahmaruf,ginaSnoer
1290466323949064192,sakdiyahmaruf,yolaseptika
1290466323949064192,sakdiyahmaruf,SydSalesman
1290466323949064192,sakdiyahmaruf,Aris_Sas_
1290466323949064192,sakdiyahmaruf,mommyofdragon
1290446339432763400,gjynmmnggllagi,Rdtlnana_
1290446339432763400,gjynmmnggllagi,suara_undip
1290446339432763400,gjynmmnggllagi,Juniorternama
1290446339432763400,gjynmmnggllagi,RiteNocturnal
1290446339432763400,gjynmmnggllagi,UTY_Bergerak
1290446339432763400,gjynmmnggllagi,tonggosmovic
1290446339432763400,gjynmmnggllagi,bdlsmn
1290446339432763400,gjynmmnggllagi,MTFirdaus28
1290446339432763400,gjynmmnggllagi,Rskiii5
1290446339432763400,gjynmmnggllagi,bangaluul
1290446339432763400,gjynmmnggllagi,ARozakattempely
1290446339432763400,gjynmmnggllagi,sid13_31dis
1290446339432763400,gjynmmnggllagi,A_Komarud
1290308567195500544,libertees_id,insunpredator
1290299778069274624,DaraNasution__,putrialyaram
1290299778069274624,DaraNasution__,Nitizen_Zen
1290299778069274624,DaraNasution__,ccchakungg
1290299778069274624,DaraNasution__,sipayung_amran
1290299778069274624,DaraNasution__,gilbraniaaaaaaa
1290299778069274624,DaraNasution__,AndyJuliyanto22
1290299778069274624,DaraNasution__,salahsambungya
1290299778069274624,DaraNasution__,25quasimodo
1290299778069274624,DaraNasution__,Aspersioo
1290275736599683072,SoundOfYogi,munhadji
1290275736599683072,SoundOfYogi,yudhapati88
1290275736599683072,SoundOfYogi,fadil_hs
1290275736599683072,SoundOfYogi,justrixal
1290275736599683072,SoundOfYogi,octania_
1290275736599683072,SoundOfYogi,Miafangirl1
1290275736599683072,SoundOfYogi,Dika76595557
1290275736599683072,SoundOfYogi,mhdabdur_
1290275736599683072,SoundOfYogi,lanangaidil
1290275736599683072,SoundOfYogi,GoTotheJek
1290275736599683072,SoundOfYogi,derry_rmdhn
1290275736599683072,SoundOfYogi,SoundOfYogi
1290275736599683072,SoundOfYogi,celoVANRE
1290275736599683072,SoundOfYogi,quantro
1290275736599683072,SoundOfYogi,Reaumurrr
1290268635102027776,eroifasoranu,tonggosmovic
1290250997403590657,ComradeBim,Abe_TSFE
1290250407793451010,ComradeBim,Abe_TSFE
1290188061968490498,eroifasoranu,tonggosmovic
1290184623863951360,MudaSetara,rahimsitorus
1290184623863951360,MudaSetara,sisth4_hood
1290184623863951360,MudaSetara,catmerad
1290184623863951360,MudaSetara,eroifasoranu
1290175216270753792,ihrelevant,nyonyadeve
1290175216270753792,ihrelevant,worldofhalu
1290175216270753792,ihrelevant,kirbbys
1290167410595520514,AndyJuliyanto22,AndyJuliyanto22
1290149295165849601,ayamgeprekkkkk,ekanurinsani
1290132514204393474,Teh__L,KKDhaf
1290132514204393474,Teh__L,arief_ts
1290132514204393474,Teh__L,Suma_Han77
1290132514204393474,Teh__L,doniyusra
1290132514204393474,Teh__L,pink161607
1290132514204393474,Teh__L,fauzyeka84
1290132514204393474,Teh__L,Nurulhant
1290132514204393474,Teh__L,yeniahmad
1290132514204393474,Teh__L,majachandra
1290132514204393474,Teh__L,siardhi
1290132514204393474,Teh__L,ResubunT
1290132514204393474,Teh__L,Jhonsonborneo
1290132514204393474,Teh__L,guhendulenlove
1290132514204393474,Teh__L,geroodoank
1290132514204393474,Teh__L,sambudi_99
1290132514204393474,Teh__L,almagest369
1290132514204393474,Teh__L,irmawanirmawan
1290132514204393474,Teh__L,apreiskagilang
1290132514204393474,Teh__L,vakiyu
1289960651641589762,libertees_id,insunpredator
1289932815790874624,pranandapaloh,jatim_nasdem_id
1289932815790874624,pranandapaloh,DpdLamtim
1289923069633429504,anggihellv,bintangpantur4
1289923069633429504,anggihellv,RifaRifff
1289923069633429504,anggihellv,strawbelli_
1289923069633429504,anggihellv,NadineSuhel
1289879657072881665,NasDem,DpdLamtim
1289879657072881665,NasDem,daengsosmed
1289879646071189504,NasDem,DpdLamtim
1289879646071189504,NasDem,mikhahotasi
1289818213270851585,magdaleneid,auuwoo
1289774847652855808,itslornadane,PNS_Ababil
1289713928725880833,SoundOfYogi,jalu7
1289713928725880833,SoundOfYogi,akbarwigunaa
1289713928725880833,SoundOfYogi,nurcnqr
1289713928725880833,SoundOfYogi,achokill
1289713928725880833,SoundOfYogi,sbrnchrnns
1289713928725880833,SoundOfYogi,aulia2199
1289713928725880833,SoundOfYogi,desimoonsi
1289510816052518914,libertees_id,hrlmbngggg
1289510816052518914,libertees_id,insunpredator
1289510816052518914,libertees_id,snmb07
1289496210005344256,frsfauzan,Jube10971
1289496210005344256,frsfauzan,dwisumbito
1289459323962134531,RRRcollective,girlfrommarssss
1289451391279194113,MahameruLee,reichkelima
1289451391279194113,MahameruLee,abbiekoes
1289451391279194113,MahameruLee,proletarkaffah
1289451391279194113,MahameruLee,bijibiru
1289451391279194113,MahameruLee,BGSSATRIADI
1289451391279194113,MahameruLee,hpdphd
1289451391279194113,MahameruLee,donnats13
1289451391279194113,MahameruLee,mhlqmn
1289451391279194113,MahameruLee,Kaizertiyo
1289451391279194113,MahameruLee,dandy_laksana
1289451391279194113,MahameruLee,Adysaurus
1289449261348696064,wildwestraven,Lenss_917
1289449261348696064,wildwestraven,nvrandrn
1289449261348696064,wildwestraven,gopall_
1289179633510883328,aruspelangi,TempeGembusz
1289179633510883328,aruspelangi,fizah_alias
1289179633510883328,aruspelangi,SAPPH1CSUNDEL
1289179633510883328,aruspelangi,jogetsmongko
1289179633510883328,aruspelangi,s_egori
1289179633510883328,aruspelangi,kardonolimjadi
1289179626376294406,aruspelangi,fizah_alias
1289179626376294406,aruspelangi,IDestyfitriana
1289179626376294406,aruspelangi,akunsudi
1289179626376294406,aruspelangi,snugglis
1289179626376294406,aruspelangi,puripelupe
1289179623536771072,aruspelangi,fizah_alias
1289170488908890112,Lini_ZQ,WPBergerak
1289170488908890112,Lini_ZQ,doullach4
1289170488908890112,Lini_ZQ,Ato_Kenzie
1289170488908890112,Lini_ZQ,LBHAPIK
1289170488908890112,Lini_ZQ,raisawidiastari
1289170488908890112,Lini_ZQ,insunpredator
1289170488908890112,Lini_ZQ,hannaconnia
1289170488908890112,Lini_ZQ,rdnstrd
1289170488908890112,Lini_ZQ,andikaciptawan
1289170488908890112,Lini_ZQ,tweetaje_aje
1289170488908890112,Lini_ZQ,hrlmbngggg
1289170488908890112,Lini_ZQ,BayuWijanoko
1289170488908890112,Lini_ZQ,anindyavivi
1289170488908890112,Lini_ZQ,alitrizlanandaa
1289170488908890112,Lini_ZQ,ZDEEN_00
1289170488908890112,Lini_ZQ,Maduranesiaa
1289158693875888128,girlscanleadorg,stelacnau
1289158634866462722,girlscanleadorg,stelacnau
1289158536883253249,girlscanleadorg,stelacnau
1289158483661783040,girlscanleadorg,stelacnau
1289158381450788865,girlscanleadorg,_carolineputri
1289158381450788865,girlscanleadorg,stelacnau
1289143114532155393,sherrrinn,_Bakemono
1289143114532155393,sherrrinn,pedes_dikit
1289143114532155393,sherrrinn,smilin_watcher
1289143114532155393,sherrrinn,NadziftL
1289143114532155393,sherrrinn,rdnstrd
1289143114532155393,sherrrinn,neolucasx
1289143114532155393,sherrrinn,insunpredator
1289143114532155393,sherrrinn,donjasn
1289128351588732929,AMUnivAirlangga,komangradityag
1289061155990691841,Aliya_tweet,padiwig
1289061155990691841,Aliya_tweet,saailum12
1289011293907611648,Aliya_tweet,MTorvald
1288983703788511232,ratjunn,AntaSinuhadji
1288881231535325184,queerkunoichi,toscaleaf
1288881231535325184,queerkunoichi,xhabixhabu
1288881231535325184,queerkunoichi,talesofbliss
1288880998436888576,sherrrinn,brigitablessty
1288880998436888576,sherrrinn,enggarpujirahay
1288880998436888576,sherrrinn,Habibiamrulloh1
1288880998436888576,sherrrinn,insunpredator
1288868612246089730,mournswoggle,dekmingi
1288868612246089730,mournswoggle,renamingy
1288868612246089730,mournswoggle,txtfakboi
1288868612246089730,mournswoggle,19SeonAh
1288868612246089730,mournswoggle,TORSCHLUSSPANlK
1288868612246089730,mournswoggle,tarosantuypol
1288868612246089730,mournswoggle,alungnula
1288859562322214912,sherrrinn,insunpredator
1288858237559701504,sherrrinn,insunpredator
1288858138804805636,sherrrinn,insunpredator
1288858059918327808,sherrrinn,insunpredator
1288847272717897728,libertees_id,insunpredator
1288847272717897728,libertees_id,hrlmbngggg
1288847272717897728,libertees_id,trilukffialwsn
1288830867641495552,sherrrinn,insunpredator
1288824262808047617,humanemagazine,remahanregal6
1288824262808047617,humanemagazine,manusia_bc
1288824262808047617,humanemagazine,imdaqueenz
1288824262808047617,humanemagazine,mymamalikeu
1288824262808047617,humanemagazine,happytummy_kids
1288824262808047617,humanemagazine,WPBergerak
1288824262808047617,humanemagazine,ramabaswara_
1288824262808047617,humanemagazine,ghingerbread
1288824262808047617,humanemagazine,terriblesucks
1288824262808047617,humanemagazine,Alcarino_16
1288824262808047617,humanemagazine,felixfurler
1288823163241893889,hokkifortune,SakuraAkihabara
1288819909066027009,mediocrickey,adhirodriguez
1288819909066027009,mediocrickey,tomick_
1288819909066027009,mediocrickey,cipley
1288819909066027009,mediocrickey,prasnupradhana
1288819909066027009,mediocrickey,AnnisaLaraas
1288796794923569152,erwinsyhputraa,xndahw
1288796794923569152,erwinsyhputraa,Bbapug
1288796794923569152,erwinsyhputraa,bobbytanayag
1288788635924357120,bogiyuniar,baraborbar
1288787387707879424,jakartafeminist,TogerWopi
1288787387707879424,jakartafeminist,happymuuuana
1288787387707879424,jakartafeminist,margianta
1288787387707879424,jakartafeminist,Indahekawati12
1288787387707879424,jakartafeminist,popcornmanis19
1288787387707879424,jakartafeminist,Hiyouthereiam
1288787387707879424,jakartafeminist,helloitsmonde
1288787387707879424,jakartafeminist,novalauliady
1288785453642997760,VeronicaKoman,rsstelim
1288785453642997760,VeronicaKoman,aminulah_f
1288785453642997760,VeronicaKoman,brigitablessty
1288785453642997760,VeronicaKoman,Bima_BPamungkas
1288785453642997760,VeronicaKoman,ffvbl8
1288785453642997760,VeronicaKoman,litberalism
1288785453642997760,VeronicaKoman,svytd
1288785453642997760,VeronicaKoman,folkmontage
1288785453642997760,VeronicaKoman,sandalista1789
1288785453642997760,VeronicaKoman,_Bakemono
1288785453642997760,VeronicaKoman,itslornadane
1288785453642997760,VeronicaKoman,jackjackparrr
1288785453642997760,VeronicaKoman,loveisthesea
1288785453642997760,VeronicaKoman,junepenguinn
1288785453642997760,VeronicaKoman,indofeminis
1288779352692281344,risyiana,deemaz85
1288774119861784577,glrhn,itslornadane
1288774119861784577,glrhn,SoundOfYogi
1288768743968059394,lilithofbalkan,aull_udell
1288768743968059394,lilithofbalkan,Zaxcure
1288768743968059394,lilithofbalkan,IreneArumK
1288768743968059394,lilithofbalkan,mrbhsr
1288768165351010304,CBregasP,prescribeddrugs
1288767271788150791,febrofirdaus,aull_udell
1288767271788150791,febrofirdaus,mochipoppin
1288767271788150791,febrofirdaus,dagadgetboi
1288767271788150791,febrofirdaus,villaingirlchan
1288767271788150791,febrofirdaus,elokpsp
1288767271788150791,febrofirdaus,ribkadel
1288767271788150791,febrofirdaus,mantepbetul
1288767271788150791,febrofirdaus,Teh__L
1288767271788150791,febrofirdaus,_carolineputri
1288767271788150791,febrofirdaus,djenanggulo
1288767271788150791,febrofirdaus,damdamies
1288765905548095488,jakartafeminist,alergytelur
1288765905548095488,jakartafeminist,soyprivu
1288765905548095488,jakartafeminist,sdsarides
1288765905548095488,jakartafeminist,FikaFathiah
1288765905548095488,jakartafeminist,Hiyouthereiam
1288765905548095488,jakartafeminist,jalastoria
1288765905548095488,jakartafeminist,Happyandcats
1288765905548095488,jakartafeminist,helloitsmonde
1288764119865159680,sophia_hage,barikangkang
